episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/loss,info/learner/default_policy/grad_norm,info/learner/default_policy/td_error_abs,info/learner/default_policy/q_taken_mean,info/learner/default_policy/target_mean
-1464.0,-63253.0,-40858.857142857145,360.0,3,1,22680,22680,False,63,21,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_15-51-46,1626537106,28.79077649116516,560.1107723712921,18168,264e0c6a7bc9,172.17.0.2,560.1107723712921,0,21,864eb_00000,"[-59235.0, -60102.0, -62132.0, -1837.0, -1464.0, -3158.0, -2426.0, -3071.0, -2679.0, -4974.0, -4767.0, -3769.0, -4569.0, -6976.0, -6459.0, -6598.0, -7406.0, -10935.0, -11629.0, -14634.0, -15949.0, -14331.0, -17187.0, -19465.0, -24560.0, -30620.0, -29935.0, -36314.0, -43675.0, -49353.0, -56709.0, -61522.0, -60997.0, -61855.0, -61046.0, -61083.0, -62480.0, -59321.0, -61959.0, -63253.0, -60127.0, -61514.0, -59700.0, -61109.0, -62936.0, -59865.0, -61538.0, -62442.0, -60564.0, -60756.0, -61225.0, -61085.0, -61847.0, -61043.0, -60135.0, -61801.0, -60502.0, -62213.0, -61414.0, -62221.0, -59792.0, -60504.0, -59341.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5682304089331704,1.5765199526196159,0.25605592316223114,18.05103606724258,0.0,0.104,3456180.202,580.165,620.513,7.078,22680,22680,22680,22680,63,26.521428571428572,13.247619047619045,3.9266068488781824e+17,3.747160022874849e+17,239165770.98989898,4454793580.088889,4633227321.923232
-1464.0,-63253.0,-41774.893939393936,360.0,3,1,23760,23760,False,66,22,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_15-52-15,1626537135,29.02107310295105,589.1318454742432,18168,264e0c6a7bc9,172.17.0.2,589.1318454742432,0,22,864eb_00000,"[-58507.0, -61549.0, -62979.0, -1837.0, -1464.0, -3158.0, -2426.0, -3071.0, -2679.0, -4974.0, -4767.0, -3769.0, -4569.0, -6976.0, -6459.0, -6598.0, -7406.0, -10935.0, -11629.0, -14634.0, -15949.0, -14331.0, -17187.0, -19465.0, -24560.0, -30620.0, -29935.0, -36314.0, -43675.0, -49353.0, -56709.0, -61522.0, -60997.0, -61855.0, -61046.0, -61083.0, -62480.0, -59321.0, -61959.0, -63253.0, -60127.0, -61514.0, -59700.0, -61109.0, -62936.0, -59865.0, -61538.0, -62442.0, -60564.0, -60756.0, -61225.0, -61085.0, -61847.0, -61043.0, -60135.0, -61801.0, -60502.0, -62213.0, -61414.0, -62221.0, -59792.0, -60504.0, -59341.0, -59235.0, -60102.0, -62132.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5690721195678767,1.5764001138780548,0.2561012702123497,18.16771130710956,0.0,0.096,3733887.44,564.968,637.204,6.797,23760,23760,23760,23760,66,26.93658536585366,13.299999999999999,2.046193200875438e+17,2.430391941196677e+17,217106667.83030304,3397755095.1434345,3575525268.4282827
-1464.0,-63253.0,-42610.289855072464,360.0,3,1,24840,24840,False,69,23,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_15-52-45,1626537165,28.861775159835815,617.993620634079,18168,264e0c6a7bc9,172.17.0.2,617.993620634079,0,23,864eb_00000,"[-61662.0, -60734.0, -60571.0, -1837.0, -1464.0, -3158.0, -2426.0, -3071.0, -2679.0, -4974.0, -4767.0, -3769.0, -4569.0, -6976.0, -6459.0, -6598.0, -7406.0, -10935.0, -11629.0, -14634.0, -15949.0, -14331.0, -17187.0, -19465.0, -24560.0, -30620.0, -29935.0, -36314.0, -43675.0, -49353.0, -56709.0, -61522.0, -60997.0, -61855.0, -61046.0, -61083.0, -62480.0, -59321.0, -61959.0, -63253.0, -60127.0, -61514.0, -59700.0, -61109.0, -62936.0, -59865.0, -61538.0, -62442.0, -60564.0, -60756.0, -61225.0, -61085.0, -61847.0, -61043.0, -60135.0, -61801.0, -60502.0, -62213.0, -61414.0, -62221.0, -59792.0, -60504.0, -59341.0, -59235.0, -60102.0, -62132.0, -58507.0, -61549.0, -62979.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5698475501996508,1.576194287593655,0.25614025555367265,18.278043061762656,0.0,0.091,3942592.606,559.88,642.995,7.289,24840,24840,24840,24840,69,26.857142857142858,13.399999999999999,2.1773829425720197e+18,8.552306555318436e+17,152537505.87474748,9999119055.90303,9934312822.432323
-1464.0,-63253.0,-43341.52777777778,360.0,3,1,25920,25920,False,72,24,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_15-53-15,1626537195,29.324599742889404,647.3182203769684,18168,264e0c6a7bc9,172.17.0.2,647.3182203769684,0,24,864eb_00000,"[-59389.0, -60950.0, -60141.0, -1837.0, -1464.0, -3158.0, -2426.0, -3071.0, -2679.0, -4974.0, -4767.0, -3769.0, -4569.0, -6976.0, -6459.0, -6598.0, -7406.0, -10935.0, -11629.0, -14634.0, -15949.0, -14331.0, -17187.0, -19465.0, -24560.0, -30620.0, -29935.0, -36314.0, -43675.0, -49353.0, -56709.0, -61522.0, -60997.0, -61855.0, -61046.0, -61083.0, -62480.0, -59321.0, -61959.0, -63253.0, -60127.0, -61514.0, -59700.0, -61109.0, -62936.0, -59865.0, -61538.0, -62442.0, -60564.0, -60756.0, -61225.0, -61085.0, -61847.0, -61043.0, -60135.0, -61801.0, -60502.0, -62213.0, -61414.0, -62221.0, -59792.0, -60504.0, -59341.0, -59235.0, -60102.0, -62132.0, -58507.0, -61549.0, -62979.0, -61662.0, -60734.0, -60571.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5705583586239031,1.5760488987505392,0.256173924638995,18.383023242044416,0.0,0.104,3451118.88,570.92,630.561,7.781,25920,25920,25920,25920,72,26.719047619047622,13.459523809523809,1.1811059132268544e+16,1.1717362273222656e+16,90886201.92323232,698395968.6464647,785365153.3575758
-1464.0,-63374.0,-44057.77333333333,360.0,3,1,27000,27000,False,75,25,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_15-53-46,1626537226,29.009429454803467,676.3276498317719,18168,264e0c6a7bc9,172.17.0.2,676.3276498317719,0,25,864eb_00000,"[-58595.0, -61774.0, -63374.0, -1837.0, -1464.0, -3158.0, -2426.0, -3071.0, -2679.0, -4974.0, -4767.0, -3769.0, -4569.0, -6976.0, -6459.0, -6598.0, -7406.0, -10935.0, -11629.0, -14634.0, -15949.0, -14331.0, -17187.0, -19465.0, -24560.0, -30620.0, -29935.0, -36314.0, -43675.0, -49353.0, -56709.0, -61522.0, -60997.0, -61855.0, -61046.0, -61083.0, -62480.0, -59321.0, -61959.0, -63253.0, -60127.0, -61514.0, -59700.0, -61109.0, -62936.0, -59865.0, -61538.0, -62442.0, -60564.0, -60756.0, -61225.0, -61085.0, -61847.0, -61043.0, -60135.0, -61801.0, -60502.0, -62213.0, -61414.0, -62221.0, -59792.0, -60504.0, -59341.0, -59235.0, -60102.0, -62132.0, -58507.0, -61549.0, -62979.0, -61662.0, -60734.0, -60571.0, -59389.0, -60950.0, -60141.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5712034188835675,1.5758619958085598,0.25620412425792793,18.482760474417926,0.0,0.107,3371521.583,571.103,630.359,7.684,27000,27000,27000,27000,75,26.29285714285714,13.5,1.3487882311009567e+18,6.729403550201283e+17,117727728.48484848,7998753268.622222,7932626253.058586
-1464.0,-63374.0,-44746.46153846154,360.0,3,1,28080,28080,False,78,26,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_15-54-15,1626537255,28.548543453216553,704.8761932849884,18168,264e0c6a7bc9,172.17.0.2,704.8761932849884,0,26,864eb_00000,"[-62278.0, -61582.0, -62031.0, -1837.0, -1464.0, -3158.0, -2426.0, -3071.0, -2679.0, -4974.0, -4767.0, -3769.0, -4569.0, -6976.0, -6459.0, -6598.0, -7406.0, -10935.0, -11629.0, -14634.0, -15949.0, -14331.0, -17187.0, -19465.0, -24560.0, -30620.0, -29935.0, -36314.0, -43675.0, -49353.0, -56709.0, -61522.0, -60997.0, -61855.0, -61046.0, -61083.0, -62480.0, -59321.0, -61959.0, -63253.0, -60127.0, -61514.0, -59700.0, -61109.0, -62936.0, -59865.0, -61538.0, -62442.0, -60564.0, -60756.0, -61225.0, -61085.0, -61847.0, -61043.0, -60135.0, -61801.0, -60502.0, -62213.0, -61414.0, -62221.0, -59792.0, -60504.0, -59341.0, -59235.0, -60102.0, -62132.0, -58507.0, -61549.0, -62979.0, -61662.0, -60734.0, -60571.0, -59389.0, -60950.0, -60141.0, -58595.0, -61774.0, -63374.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5717908221709731,1.5756359144763583,0.256230603502626,18.57704136079811,0.0,0.109,3311732.358,566.322,635.681,7.261,28080,28080,28080,28080,78,26.89268292682927,13.600000000000001,9.400038953865708e+17,5.15132398887764e+17,101544928.96969697,6873079394.262627,6814318360.307071
-1464.0,-63415.0,-45383.96296296296,360.0,3,1,29160,29160,False,81,27,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_15-54-45,1626537285,28.79350471496582,733.6696979999542,18168,264e0c6a7bc9,172.17.0.2,733.6696979999542,0,27,864eb_00000,"[-63415.0, -61396.0, -61066.0, -1837.0, -1464.0, -3158.0, -2426.0, -3071.0, -2679.0, -4974.0, -4767.0, -3769.0, -4569.0, -6976.0, -6459.0, -6598.0, -7406.0, -10935.0, -11629.0, -14634.0, -15949.0, -14331.0, -17187.0, -19465.0, -24560.0, -30620.0, -29935.0, -36314.0, -43675.0, -49353.0, -56709.0, -61522.0, -60997.0, -61855.0, -61046.0, -61083.0, -62480.0, -59321.0, -61959.0, -63253.0, -60127.0, -61514.0, -59700.0, -61109.0, -62936.0, -59865.0, -61538.0, -62442.0, -60564.0, -60756.0, -61225.0, -61085.0, -61847.0, -61043.0, -60135.0, -61801.0, -60502.0, -62213.0, -61414.0, -62221.0, -59792.0, -60504.0, -59341.0, -59235.0, -60102.0, -62132.0, -58507.0, -61549.0, -62979.0, -61662.0, -60734.0, -60571.0, -59389.0, -60950.0, -60141.0, -58595.0, -61774.0, -63374.0, -62278.0, -61582.0, -62031.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.572334197235965,1.5754047365702686,0.25625000638034057,18.666549528857416,0.0,0.099,3622593.767,557.217,646.068,7.262,29160,29160,29160,29160,81,26.747619047619043,13.640476190476193,7.08674826520232e+17,3.63244522596991e+17,84887804.37979798,5977202009.470707,5930885666.133333
-1464.0,-63415.0,-45673.96428571428,360.0,3,1,30240,30240,False,84,28,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_15-55-15,1626537315,27.863056659698486,761.5327546596527,18168,264e0c6a7bc9,172.17.0.2,761.5327546596527,0,28,864eb_00000,"[-58895.0, -58153.0, -43464.0, -1837.0, -1464.0, -3158.0, -2426.0, -3071.0, -2679.0, -4974.0, -4767.0, -3769.0, -4569.0, -6976.0, -6459.0, -6598.0, -7406.0, -10935.0, -11629.0, -14634.0, -15949.0, -14331.0, -17187.0, -19465.0, -24560.0, -30620.0, -29935.0, -36314.0, -43675.0, -49353.0, -56709.0, -61522.0, -60997.0, -61855.0, -61046.0, -61083.0, -62480.0, -59321.0, -61959.0, -63253.0, -60127.0, -61514.0, -59700.0, -61109.0, -62936.0, -59865.0, -61538.0, -62442.0, -60564.0, -60756.0, -61225.0, -61085.0, -61847.0, -61043.0, -60135.0, -61801.0, -60502.0, -62213.0, -61414.0, -62221.0, -59792.0, -60504.0, -59341.0, -59235.0, -60102.0, -62132.0, -58507.0, -61549.0, -62979.0, -61662.0, -60734.0, -60571.0, -59389.0, -60950.0, -60141.0, -58595.0, -61774.0, -63374.0, -62278.0, -61582.0, -62031.0, -63415.0, -61396.0, -61066.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5728317000910307,1.575118933272512,0.2562633884601481,18.75062953328146,0.0,0.097,3708813.083,554.776,648.911,7.358,30240,30240,30240,30240,84,25.31904761904762,13.700000000000003,6.099509144128061e+17,3.160223836746547e+16,120380107.76565656,5621404814.739394,5659232988.315151
-1464.0,-63415.0,-45867.183908045976,360.0,3,1,31320,31320,False,87,29,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_15-55-45,1626537345,29.84137225151062,791.3741269111633,18168,264e0c6a7bc9,172.17.0.2,791.3741269111633,0,29,864eb_00000,"[-52749.0, -49196.0, -51887.0, -1837.0, -1464.0, -3158.0, -2426.0, -3071.0, -2679.0, -4974.0, -4767.0, -3769.0, -4569.0, -6976.0, -6459.0, -6598.0, -7406.0, -10935.0, -11629.0, -14634.0, -15949.0, -14331.0, -17187.0, -19465.0, -24560.0, -30620.0, -29935.0, -36314.0, -43675.0, -49353.0, -56709.0, -61522.0, -60997.0, -61855.0, -61046.0, -61083.0, -62480.0, -59321.0, -61959.0, -63253.0, -60127.0, -61514.0, -59700.0, -61109.0, -62936.0, -59865.0, -61538.0, -62442.0, -60564.0, -60756.0, -61225.0, -61085.0, -61847.0, -61043.0, -60135.0, -61801.0, -60502.0, -62213.0, -61414.0, -62221.0, -59792.0, -60504.0, -59341.0, -59235.0, -60102.0, -62132.0, -58507.0, -61549.0, -62979.0, -61662.0, -60734.0, -60571.0, -59389.0, -60950.0, -60141.0, -58595.0, -61774.0, -63374.0, -62278.0, -61582.0, -62031.0, -63415.0, -61396.0, -61066.0, -58895.0, -58153.0, -43464.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5733091907493192,1.574852648558621,0.2562770642648372,18.83171151620431,0.0,0.096,3758437.775,570.295,631.252,7.557,31320,31320,31320,31320,87,27.093023255813954,13.799999999999997,2.3964905617385062e+17,1.849296953540608e+16,87403650.32727273,3717869990.012121,3740445619.4585857
-1464.0,-63415.0,-46293.22222222222,360.0,3,1,32400,32400,False,90,30,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_15-56-15,1626537375,29.159705877304077,820.5338327884674,18168,264e0c6a7bc9,172.17.0.2,820.5338327884674,0,30,864eb_00000,"[-62180.0, -60840.0, -52925.0, -1837.0, -1464.0, -3158.0, -2426.0, -3071.0, -2679.0, -4974.0, -4767.0, -3769.0, -4569.0, -6976.0, -6459.0, -6598.0, -7406.0, -10935.0, -11629.0, -14634.0, -15949.0, -14331.0, -17187.0, -19465.0, -24560.0, -30620.0, -29935.0, -36314.0, -43675.0, -49353.0, -56709.0, -61522.0, -60997.0, -61855.0, -61046.0, -61083.0, -62480.0, -59321.0, -61959.0, -63253.0, -60127.0, -61514.0, -59700.0, -61109.0, -62936.0, -59865.0, -61538.0, -62442.0, -60564.0, -60756.0, -61225.0, -61085.0, -61847.0, -61043.0, -60135.0, -61801.0, -60502.0, -62213.0, -61414.0, -62221.0, -59792.0, -60504.0, -59341.0, -59235.0, -60102.0, -62132.0, -58507.0, -61549.0, -62979.0, -61662.0, -60734.0, -60571.0, -59389.0, -60950.0, -60141.0, -58595.0, -61774.0, -63374.0, -62278.0, -61582.0, -62031.0, -63415.0, -61396.0, -61066.0, -58895.0, -58153.0, -43464.0, -52749.0, -49196.0, -51887.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5737552294776134,1.574631300384713,0.25628758899823945,18.909143146333772,0.0,0.104,3468205.8,588.197,612.04,8.159,32400,32400,32400,32400,90,26.447619047619053,13.835714285714284,4.921043647945769e+17,7.803125789150413e+16,88913982.06060606,5438861502.319192,5447961870.99798
-1464.0,-63415.0,-46426.52688172043,360.0,3,1,33480,33480,False,93,31,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_15-56-47,1626537407,30.98754072189331,851.5213735103607,18168,264e0c6a7bc9,172.17.0.2,851.5213735103607,0,31,864eb_00000,"[-48722.0, -58457.0, -44098.0, -1837.0, -1464.0, -3158.0, -2426.0, -3071.0, -2679.0, -4974.0, -4767.0, -3769.0, -4569.0, -6976.0, -6459.0, -6598.0, -7406.0, -10935.0, -11629.0, -14634.0, -15949.0, -14331.0, -17187.0, -19465.0, -24560.0, -30620.0, -29935.0, -36314.0, -43675.0, -49353.0, -56709.0, -61522.0, -60997.0, -61855.0, -61046.0, -61083.0, -62480.0, -59321.0, -61959.0, -63253.0, -60127.0, -61514.0, -59700.0, -61109.0, -62936.0, -59865.0, -61538.0, -62442.0, -60564.0, -60756.0, -61225.0, -61085.0, -61847.0, -61043.0, -60135.0, -61801.0, -60502.0, -62213.0, -61414.0, -62221.0, -59792.0, -60504.0, -59341.0, -59235.0, -60102.0, -62132.0, -58507.0, -61549.0, -62979.0, -61662.0, -60734.0, -60571.0, -59389.0, -60950.0, -60141.0, -58595.0, -61774.0, -63374.0, -62278.0, -61582.0, -62031.0, -63415.0, -61396.0, -61066.0, -58895.0, -58153.0, -43464.0, -52749.0, -49196.0, -51887.0, -62180.0, -60840.0, -52925.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5742294423050823,1.5745834412271498,0.2563102753948075,18.984824849507977,0.0,0.11,3269438.796,597.394,602.618,8.261,33480,33480,33480,33480,93,31.681818181818183,13.93409090909091,4.063809063752827e+17,3.1592645558009856e+16,101233053.73737374,4930139560.080808,4963129455.709091
-1464.0,-63415.0,-46519.708333333336,360.0,3,1,34560,34560,False,96,32,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_15-57-19,1626537439,30.510531663894653,882.0319051742554,18168,264e0c6a7bc9,172.17.0.2,882.0319051742554,0,32,864eb_00000,"[-42584.0, -59993.0, -45648.0, -1837.0, -1464.0, -3158.0, -2426.0, -3071.0, -2679.0, -4974.0, -4767.0, -3769.0, -4569.0, -6976.0, -6459.0, -6598.0, -7406.0, -10935.0, -11629.0, -14634.0, -15949.0, -14331.0, -17187.0, -19465.0, -24560.0, -30620.0, -29935.0, -36314.0, -43675.0, -49353.0, -56709.0, -61522.0, -60997.0, -61855.0, -61046.0, -61083.0, -62480.0, -59321.0, -61959.0, -63253.0, -60127.0, -61514.0, -59700.0, -61109.0, -62936.0, -59865.0, -61538.0, -62442.0, -60564.0, -60756.0, -61225.0, -61085.0, -61847.0, -61043.0, -60135.0, -61801.0, -60502.0, -62213.0, -61414.0, -62221.0, -59792.0, -60504.0, -59341.0, -59235.0, -60102.0, -62132.0, -58507.0, -61549.0, -62979.0, -61662.0, -60734.0, -60571.0, -59389.0, -60950.0, -60141.0, -58595.0, -61774.0, -63374.0, -62278.0, -61582.0, -62031.0, -63415.0, -61396.0, -61066.0, -58895.0, -58153.0, -43464.0, -52749.0, -49196.0, -51887.0, -62180.0, -60840.0, -52925.0, -48722.0, -58457.0, -44098.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5747128120542503,1.5746450243853864,0.256339574451962,19.058333922852338,0.0,0.122,2955639.694,606.714,593.36,9.276,34560,34560,34560,34560,96,29.288636363636364,14.063636363636364,3.85243070209196e+17,2.8739801578471424e+16,101764234.6020202,4346428811.119192,4376708561.454545
-1464.0,-63415.0,-46465.21212121212,360.0,3,1,35640,35640,False,99,33,ae4454f73a2c4bcaa8deaa84c8b27c0e,2021-07-17_15-57-50,1626537470,30.26123023033142,912.2931354045868,18168,264e0c6a7bc9,172.17.0.2,912.2931354045868,0,33,864eb_00000,"[-42606.0, -45300.0, -46258.0, -1837.0, -1464.0, -3158.0, -2426.0, -3071.0, -2679.0, -4974.0, -4767.0, -3769.0, -4569.0, -6976.0, -6459.0, -6598.0, -7406.0, -10935.0, -11629.0, -14634.0, -15949.0, -14331.0, -17187.0, -19465.0, -24560.0, -30620.0, -29935.0, -36314.0, -43675.0, -49353.0, -56709.0, -61522.0, -60997.0, -61855.0, -61046.0, -61083.0, -62480.0, -59321.0, -61959.0, -63253.0, -60127.0, -61514.0, -59700.0, -61109.0, -62936.0, -59865.0, -61538.0, -62442.0, -60564.0, -60756.0, -61225.0, -61085.0, -61847.0, -61043.0, -60135.0, -61801.0, -60502.0, -62213.0, -61414.0, -62221.0, -59792.0, -60504.0, -59341.0, -59235.0, -60102.0, -62132.0, -58507.0, -61549.0, -62979.0, -61662.0, -60734.0, -60571.0, -59389.0, -60950.0, -60141.0, -58595.0, -61774.0, -63374.0, -62278.0, -61582.0, -62031.0, -63415.0, -61396.0, -61066.0, -58895.0, -58153.0, -43464.0, -52749.0, -49196.0, -51887.0, -62180.0, -60840.0, -52925.0, -48722.0, -58457.0, -44098.0, -42584.0, -59993.0, -45648.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.5751726032643074,1.5747222813264343,0.25636866826389254,19.129692880251653,0.0,0.115,3129541.004,575.73,625.293,8.851,35640,35640,35640,35640,99,26.991111111111113,14.131111111111116,2.9364311298146304e+16,2.819995210665165e+16,67381181.8020202,1944132456.9858587,1984809394.4242425
