episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/loss,info/learner/default_policy/grad_norm,info/learner/default_policy/td_error_abs,info/learner/default_policy/q_taken_mean,info/learner/default_policy/target_mean
-17959.0,-63124.0,-42254.8,360.0,3,1,385560,385560,False,1071,357,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_18-13-42,1626372822,36.69197344779968,12286.880230426788,12,264e0c6a7bc9,172.17.0.2,12286.880230426788,0,357,8caff_00000,"[-50488.0, -47913.0, -50122.0, -46264.0, -45750.0, -45974.0, -45972.0, -47586.0, -46999.0, -46200.0, -46223.0, -45811.0, -47671.0, -44770.0, -48402.0, -54737.0, -52809.0, -51792.0, -28490.0, -24406.0, -25509.0, -21605.0, -20826.0, -18927.0, -18393.0, -18193.0, -18748.0, -25023.0, -28682.0, -27689.0, -26346.0, -27870.0, -19144.0, -18651.0, -20262.0, -18933.0, -19136.0, -60897.0, -61357.0, -61840.0, -57715.0, -46266.0, -48148.0, -47002.0, -35635.0, -34021.0, -17959.0, -18615.0, -46697.0, -45920.0, -46228.0, -47301.0, -47192.0, -47073.0, -47848.0, -48885.0, -28244.0, -47235.0, -36901.0, -32660.0, -24416.0, -35008.0, -46279.0, -60916.0, -38883.0, -36505.0, -32270.0, -36027.0, -37612.0, -63124.0, -60661.0, -61025.0, -60820.0, -61377.0, -47431.0, -19400.0, -19410.0, -19710.0, -42658.0, -42984.0, -48352.0, -58828.0, -62119.0, -58560.0, -55902.0, -53944.0, -54059.0, -51797.0, -20151.0, -53808.0, -58840.0, -60247.0, -60183.0, -53841.0, -55091.0, -52964.0, -61121.0, -57967.0, -48766.0, -48469.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.9522424366825103,2.4637550032372872,0.34554534194754744,26.122979150040575,0.0,0.142,2534477.195,648.118,555.454,9.603,385560,385560,385560,385560,1071,23.420754716981133,32.0,8.226984944677683e+16,7.949590702294303e+17,106413004.28282829,5473029192.40404,5474630653.9313135
-17959.0,-63124.0,-42443.86,360.0,3,1,386640,386640,False,1074,358,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_18-14-20,1626372860,36.753973722457886,12323.634204149246,12,264e0c6a7bc9,172.17.0.2,12323.634204149246,0,358,8caff_00000,"[-50725.0, -49356.0, -56813.0, -45972.0, -47586.0, -46999.0, -46200.0, -46223.0, -45811.0, -47671.0, -44770.0, -48402.0, -54737.0, -52809.0, -51792.0, -28490.0, -24406.0, -25509.0, -21605.0, -20826.0, -18927.0, -18393.0, -18193.0, -18748.0, -25023.0, -28682.0, -27689.0, -26346.0, -27870.0, -19144.0, -18651.0, -20262.0, -18933.0, -19136.0, -60897.0, -61357.0, -61840.0, -57715.0, -46266.0, -48148.0, -47002.0, -35635.0, -34021.0, -17959.0, -18615.0, -46697.0, -45920.0, -46228.0, -47301.0, -47192.0, -47073.0, -47848.0, -48885.0, -28244.0, -47235.0, -36901.0, -32660.0, -24416.0, -35008.0, -46279.0, -60916.0, -38883.0, -36505.0, -32270.0, -36027.0, -37612.0, -63124.0, -60661.0, -61025.0, -60820.0, -61377.0, -47431.0, -19400.0, -19410.0, -19710.0, -42658.0, -42984.0, -48352.0, -58828.0, -62119.0, -58560.0, -55902.0, -53944.0, -54059.0, -51797.0, -20151.0, -53808.0, -58840.0, -60247.0, -60183.0, -53841.0, -55091.0, -52964.0, -61121.0, -57967.0, -48766.0, -48469.0, -50488.0, -47913.0, -50122.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.9522805671396778,2.4637972799709087,0.3455526807871456,26.12451107515451,0.0,0.149,2420779.575,648.84,554.836,9.95,386640,386640,386640,386640,1074,23.444230769230767,32.0653846153846,2.067716656385229e+16,1.3483454543324774e+17,90251454.31919192,6657710886.787879,6692932448.711111
-17959.0,-63124.0,-42621.49,360.0,3,1,387720,387720,False,1077,359,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_18-14-57,1626372897,36.39932036399841,12360.033524513245,12,264e0c6a7bc9,172.17.0.2,12360.033524513245,0,359,8caff_00000,"[-58403.0, -55621.0, -44296.0, -46200.0, -46223.0, -45811.0, -47671.0, -44770.0, -48402.0, -54737.0, -52809.0, -51792.0, -28490.0, -24406.0, -25509.0, -21605.0, -20826.0, -18927.0, -18393.0, -18193.0, -18748.0, -25023.0, -28682.0, -27689.0, -26346.0, -27870.0, -19144.0, -18651.0, -20262.0, -18933.0, -19136.0, -60897.0, -61357.0, -61840.0, -57715.0, -46266.0, -48148.0, -47002.0, -35635.0, -34021.0, -17959.0, -18615.0, -46697.0, -45920.0, -46228.0, -47301.0, -47192.0, -47073.0, -47848.0, -48885.0, -28244.0, -47235.0, -36901.0, -32660.0, -24416.0, -35008.0, -46279.0, -60916.0, -38883.0, -36505.0, -32270.0, -36027.0, -37612.0, -63124.0, -60661.0, -61025.0, -60820.0, -61377.0, -47431.0, -19400.0, -19410.0, -19710.0, -42658.0, -42984.0, -48352.0, -58828.0, -62119.0, -58560.0, -55902.0, -53944.0, -54059.0, -51797.0, -20151.0, -53808.0, -58840.0, -60247.0, -60183.0, -53841.0, -55091.0, -52964.0, -61121.0, -57967.0, -48766.0, -48469.0, -50488.0, -47913.0, -50122.0, -50725.0, -49356.0, -56813.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.9523189306817207,2.4638429131881936,0.3455600914049898,26.126101935301882,0.0,0.15,2403233.038,644.142,558.883,8.969,387720,387720,387720,387720,1077,23.11132075471698,32.09999999999999,8.018858560454656e+16,1.3291095843038822e+17,144713103.25656566,6333796757.462626,6384821630.70707
-17959.0,-63124.0,-42568.83,360.0,3,1,388800,388800,False,1080,360,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_18-15-34,1626372934,35.31237053871155,12395.345895051956,12,264e0c6a7bc9,172.17.0.2,12395.345895051956,0,360,8caff_00000,"[-36855.0, -39750.0, -56363.0, -47671.0, -44770.0, -48402.0, -54737.0, -52809.0, -51792.0, -28490.0, -24406.0, -25509.0, -21605.0, -20826.0, -18927.0, -18393.0, -18193.0, -18748.0, -25023.0, -28682.0, -27689.0, -26346.0, -27870.0, -19144.0, -18651.0, -20262.0, -18933.0, -19136.0, -60897.0, -61357.0, -61840.0, -57715.0, -46266.0, -48148.0, -47002.0, -35635.0, -34021.0, -17959.0, -18615.0, -46697.0, -45920.0, -46228.0, -47301.0, -47192.0, -47073.0, -47848.0, -48885.0, -28244.0, -47235.0, -36901.0, -32660.0, -24416.0, -35008.0, -46279.0, -60916.0, -38883.0, -36505.0, -32270.0, -36027.0, -37612.0, -63124.0, -60661.0, -61025.0, -60820.0, -61377.0, -47431.0, -19400.0, -19410.0, -19710.0, -42658.0, -42984.0, -48352.0, -58828.0, -62119.0, -58560.0, -55902.0, -53944.0, -54059.0, -51797.0, -20151.0, -53808.0, -58840.0, -60247.0, -60183.0, -53841.0, -55091.0, -52964.0, -61121.0, -57967.0, -48766.0, -48469.0, -50488.0, -47913.0, -50122.0, -50725.0, -49356.0, -56813.0, -58403.0, -55621.0, -44296.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.9523552795315731,2.46388977562964,0.3455673309952965,26.127710262349794,0.0,0.181,1984056.119,649.325,554.422,9.161,388800,388800,388800,388800,1080,23.380000000000006,32.2,2.2890567651924378e+17,1.1544536225205453e+17,161542119.1757576,7198104060.89697,7246762223.967677
-17959.0,-63124.0,-42921.87,360.0,3,1,389880,389880,False,1083,361,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_18-16-11,1626372971,36.55952835083008,12431.905423402786,12,264e0c6a7bc9,172.17.0.2,12431.905423402786,0,361,8caff_00000,"[-59547.0, -58684.0, -57916.0, -54737.0, -52809.0, -51792.0, -28490.0, -24406.0, -25509.0, -21605.0, -20826.0, -18927.0, -18393.0, -18193.0, -18748.0, -25023.0, -28682.0, -27689.0, -26346.0, -27870.0, -19144.0, -18651.0, -20262.0, -18933.0, -19136.0, -60897.0, -61357.0, -61840.0, -57715.0, -46266.0, -48148.0, -47002.0, -35635.0, -34021.0, -17959.0, -18615.0, -46697.0, -45920.0, -46228.0, -47301.0, -47192.0, -47073.0, -47848.0, -48885.0, -28244.0, -47235.0, -36901.0, -32660.0, -24416.0, -35008.0, -46279.0, -60916.0, -38883.0, -36505.0, -32270.0, -36027.0, -37612.0, -63124.0, -60661.0, -61025.0, -60820.0, -61377.0, -47431.0, -19400.0, -19410.0, -19710.0, -42658.0, -42984.0, -48352.0, -58828.0, -62119.0, -58560.0, -55902.0, -53944.0, -54059.0, -51797.0, -20151.0, -53808.0, -58840.0, -60247.0, -60183.0, -53841.0, -55091.0, -52964.0, -61121.0, -57967.0, -48766.0, -48469.0, -50488.0, -47913.0, -50122.0, -50725.0, -49356.0, -56813.0, -58403.0, -55621.0, -44296.0, -36855.0, -39750.0, -56363.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.9523929910551638,2.46394316274392,0.3455755948205784,26.129488330209696,0.0,0.175,2059654.817,654.08,550.391,10.303,389880,389880,389880,389880,1083,23.477358490566036,32.29622641509434,1.0611249280712704e+17,1.1553597747206554e+17,127298309.68888889,4966038989.317172,5037883921.583838
-17959.0,-63124.0,-42286.98,360.0,3,1,390960,390960,False,1086,362,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_18-16-48,1626373008,35.6770498752594,12467.582473278046,12,264e0c6a7bc9,172.17.0.2,12467.582473278046,0,362,8caff_00000,"[-50132.0, -18573.0, -27144.0, -28490.0, -24406.0, -25509.0, -21605.0, -20826.0, -18927.0, -18393.0, -18193.0, -18748.0, -25023.0, -28682.0, -27689.0, -26346.0, -27870.0, -19144.0, -18651.0, -20262.0, -18933.0, -19136.0, -60897.0, -61357.0, -61840.0, -57715.0, -46266.0, -48148.0, -47002.0, -35635.0, -34021.0, -17959.0, -18615.0, -46697.0, -45920.0, -46228.0, -47301.0, -47192.0, -47073.0, -47848.0, -48885.0, -28244.0, -47235.0, -36901.0, -32660.0, -24416.0, -35008.0, -46279.0, -60916.0, -38883.0, -36505.0, -32270.0, -36027.0, -37612.0, -63124.0, -60661.0, -61025.0, -60820.0, -61377.0, -47431.0, -19400.0, -19410.0, -19710.0, -42658.0, -42984.0, -48352.0, -58828.0, -62119.0, -58560.0, -55902.0, -53944.0, -54059.0, -51797.0, -20151.0, -53808.0, -58840.0, -60247.0, -60183.0, -53841.0, -55091.0, -52964.0, -61121.0, -57967.0, -48766.0, -48469.0, -50488.0, -47913.0, -50122.0, -50725.0, -49356.0, -56813.0, -58403.0, -55621.0, -44296.0, -36855.0, -39750.0, -56363.0, -59547.0, -58684.0, -57916.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.9524310005866269,2.4639989440101053,0.3455840884077872,26.131309624836945,0.0,0.174,2063480.778,663.463,542.607,10.542,390960,390960,390960,390960,1086,23.625490196078434,32.30980392156863,1.0556111349560115e+17,3.757143244857672e+17,192900499.3939394,6204972311.272727,6363289811.006061
-17959.0,-63124.0,-42544.22,360.0,3,1,392040,392040,False,1089,363,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_18-17-23,1626373043,33.98963141441345,12501.57210469246,12,264e0c6a7bc9,172.17.0.2,12501.57210469246,0,363,8caff_00000,"[-46372.0, -22180.0, -35577.0, -21605.0, -20826.0, -18927.0, -18393.0, -18193.0, -18748.0, -25023.0, -28682.0, -27689.0, -26346.0, -27870.0, -19144.0, -18651.0, -20262.0, -18933.0, -19136.0, -60897.0, -61357.0, -61840.0, -57715.0, -46266.0, -48148.0, -47002.0, -35635.0, -34021.0, -17959.0, -18615.0, -46697.0, -45920.0, -46228.0, -47301.0, -47192.0, -47073.0, -47848.0, -48885.0, -28244.0, -47235.0, -36901.0, -32660.0, -24416.0, -35008.0, -46279.0, -60916.0, -38883.0, -36505.0, -32270.0, -36027.0, -37612.0, -63124.0, -60661.0, -61025.0, -60820.0, -61377.0, -47431.0, -19400.0, -19410.0, -19710.0, -42658.0, -42984.0, -48352.0, -58828.0, -62119.0, -58560.0, -55902.0, -53944.0, -54059.0, -51797.0, -20151.0, -53808.0, -58840.0, -60247.0, -60183.0, -53841.0, -55091.0, -52964.0, -61121.0, -57967.0, -48766.0, -48469.0, -50488.0, -47913.0, -50122.0, -50725.0, -49356.0, -56813.0, -58403.0, -55621.0, -44296.0, -36855.0, -39750.0, -56363.0, -59547.0, -58684.0, -57916.0, -50132.0, -18573.0, -27144.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.9524656968378434,2.4640512405550763,0.34559227419871985,26.133111381941344,0.0,0.153,2352269.628,659.607,545.779,10.43,392040,392040,392040,392040,1089,23.679591836734694,32.400000000000006,7.30872351377326e+16,6.776720088209818e+16,111026060.15353535,6059816558.674747,6100166610.488889
-17959.0,-63124.0,-43004.49,360.0,3,1,393120,393120,False,1092,364,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_18-17-58,1626373078,34.46950101852417,12536.041605710983,12,264e0c6a7bc9,172.17.0.2,12536.041605710983,0,364,8caff_00000,"[-28987.0, -40770.0, -37628.0, -18393.0, -18193.0, -18748.0, -25023.0, -28682.0, -27689.0, -26346.0, -27870.0, -19144.0, -18651.0, -20262.0, -18933.0, -19136.0, -60897.0, -61357.0, -61840.0, -57715.0, -46266.0, -48148.0, -47002.0, -35635.0, -34021.0, -17959.0, -18615.0, -46697.0, -45920.0, -46228.0, -47301.0, -47192.0, -47073.0, -47848.0, -48885.0, -28244.0, -47235.0, -36901.0, -32660.0, -24416.0, -35008.0, -46279.0, -60916.0, -38883.0, -36505.0, -32270.0, -36027.0, -37612.0, -63124.0, -60661.0, -61025.0, -60820.0, -61377.0, -47431.0, -19400.0, -19410.0, -19710.0, -42658.0, -42984.0, -48352.0, -58828.0, -62119.0, -58560.0, -55902.0, -53944.0, -54059.0, -51797.0, -20151.0, -53808.0, -58840.0, -60247.0, -60183.0, -53841.0, -55091.0, -52964.0, -61121.0, -57967.0, -48766.0, -48469.0, -50488.0, -47913.0, -50122.0, -50725.0, -49356.0, -56813.0, -58403.0, -55621.0, -44296.0, -36855.0, -39750.0, -56363.0, -59547.0, -58684.0, -57916.0, -50132.0, -18573.0, -27144.0, -46372.0, -22180.0, -35577.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.9525001131542495,2.4641051843847386,0.345600345529548,26.134901459542743,0.0,0.163,2212633.093,659.805,545.615,10.817,393120,393120,393120,393120,1092,23.55918367346939,32.46734693877551,6.619627793888051e+16,1.5821321206654566e+17,116726674.35959595,7926589526.884849,7939401219.10303
-17959.0,-63124.0,-43222.09,360.0,3,1,394200,394200,False,1095,365,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_18-18-35,1626373115,34.69798159599304,12570.739587306976,12,264e0c6a7bc9,172.17.0.2,12570.739587306976,0,365,8caff_00000,"[-26465.0, -30199.0, -20430.0, -25023.0, -28682.0, -27689.0, -26346.0, -27870.0, -19144.0, -18651.0, -20262.0, -18933.0, -19136.0, -60897.0, -61357.0, -61840.0, -57715.0, -46266.0, -48148.0, -47002.0, -35635.0, -34021.0, -17959.0, -18615.0, -46697.0, -45920.0, -46228.0, -47301.0, -47192.0, -47073.0, -47848.0, -48885.0, -28244.0, -47235.0, -36901.0, -32660.0, -24416.0, -35008.0, -46279.0, -60916.0, -38883.0, -36505.0, -32270.0, -36027.0, -37612.0, -63124.0, -60661.0, -61025.0, -60820.0, -61377.0, -47431.0, -19400.0, -19410.0, -19710.0, -42658.0, -42984.0, -48352.0, -58828.0, -62119.0, -58560.0, -55902.0, -53944.0, -54059.0, -51797.0, -20151.0, -53808.0, -58840.0, -60247.0, -60183.0, -53841.0, -55091.0, -52964.0, -61121.0, -57967.0, -48766.0, -48469.0, -50488.0, -47913.0, -50122.0, -50725.0, -49356.0, -56813.0, -58403.0, -55621.0, -44296.0, -36855.0, -39750.0, -56363.0, -59547.0, -58684.0, -57916.0, -50132.0, -18573.0, -27144.0, -46372.0, -22180.0, -35577.0, -28987.0, -40770.0, -37628.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.9525332849868449,2.4641609526498227,0.3456082445788438,26.136702957733952,0.0,0.152,2370284.825,648.57,555.067,8.995,394200,394200,394200,394200,1095,23.89019607843137,32.57254901960784,7.908991579036058e+16,2.2566022743169434e+17,126575568.42020202,7251417795.490909,7174874924.993939
-17959.0,-63124.0,-42972.54,360.0,3,1,395280,395280,False,1098,366,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_18-19-11,1626373151,35.92620897293091,12606.665796279907,12,264e0c6a7bc9,172.17.0.2,12606.665796279907,0,366,8caff_00000,"[-18878.0, -18679.0, -18882.0, -26346.0, -27870.0, -19144.0, -18651.0, -20262.0, -18933.0, -19136.0, -60897.0, -61357.0, -61840.0, -57715.0, -46266.0, -48148.0, -47002.0, -35635.0, -34021.0, -17959.0, -18615.0, -46697.0, -45920.0, -46228.0, -47301.0, -47192.0, -47073.0, -47848.0, -48885.0, -28244.0, -47235.0, -36901.0, -32660.0, -24416.0, -35008.0, -46279.0, -60916.0, -38883.0, -36505.0, -32270.0, -36027.0, -37612.0, -63124.0, -60661.0, -61025.0, -60820.0, -61377.0, -47431.0, -19400.0, -19410.0, -19710.0, -42658.0, -42984.0, -48352.0, -58828.0, -62119.0, -58560.0, -55902.0, -53944.0, -54059.0, -51797.0, -20151.0, -53808.0, -58840.0, -60247.0, -60183.0, -53841.0, -55091.0, -52964.0, -61121.0, -57967.0, -48766.0, -48469.0, -50488.0, -47913.0, -50122.0, -50725.0, -49356.0, -56813.0, -58403.0, -55621.0, -44296.0, -36855.0, -39750.0, -56363.0, -59547.0, -58684.0, -57916.0, -50132.0, -18573.0, -27144.0, -46372.0, -22180.0, -35577.0, -28987.0, -40770.0, -37628.0, -26465.0, -30199.0, -20430.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.9525666190016219,2.4642167561668864,0.3456165037203919,26.13865811244787,0.0,0.162,2218280.374,629.779,571.629,11.384,395280,395280,395280,395280,1098,27.96666666666666,35.25294117647059,4.101902932587315e+16,1.1856055357145088e+17,130706537.5030303,7522873997.70505,7562539297.616161
-17959.0,-63124.0,-43180.17,360.0,3,1,396360,396360,False,1101,367,d41ac65319df42c194e22eef4b3bf66e,2021-07-15_18-19-48,1626373188,35.71696615219116,12642.382762432098,12,264e0c6a7bc9,172.17.0.2,12642.382762432098,0,367,8caff_00000,"[-57192.0, -18297.0, -18634.0, -18651.0, -20262.0, -18933.0, -19136.0, -60897.0, -61357.0, -61840.0, -57715.0, -46266.0, -48148.0, -47002.0, -35635.0, -34021.0, -17959.0, -18615.0, -46697.0, -45920.0, -46228.0, -47301.0, -47192.0, -47073.0, -47848.0, -48885.0, -28244.0, -47235.0, -36901.0, -32660.0, -24416.0, -35008.0, -46279.0, -60916.0, -38883.0, -36505.0, -32270.0, -36027.0, -37612.0, -63124.0, -60661.0, -61025.0, -60820.0, -61377.0, -47431.0, -19400.0, -19410.0, -19710.0, -42658.0, -42984.0, -48352.0, -58828.0, -62119.0, -58560.0, -55902.0, -53944.0, -54059.0, -51797.0, -20151.0, -53808.0, -58840.0, -60247.0, -60183.0, -53841.0, -55091.0, -52964.0, -61121.0, -57967.0, -48766.0, -48469.0, -50488.0, -47913.0, -50122.0, -50725.0, -49356.0, -56813.0, -58403.0, -55621.0, -44296.0, -36855.0, -39750.0, -56363.0, -59547.0, -58684.0, -57916.0, -50132.0, -18573.0, -27144.0, -46372.0, -22180.0, -35577.0, -28987.0, -40770.0, -37628.0, -26465.0, -30199.0, -20430.0, -18878.0, -18679.0, -18882.0]","[360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360, 360]",0.9526003198112777,2.464275149103892,0.3456251790316803,26.140731745805667,0.0,0.145,2481986.88,628.743,572.571,11.613,396360,396360,396360,396360,1101,28.134615384615376,32.73269230769231,3.549441718799565e+16,5.448800811142349e+16,120813787.28080808,7508458725.624243,7518281976.242424
